customer_id,product_name,signup_date,status,monthly_fee,usage_frequency
CUST_00231,Investment,2025-03-25,Active,10000,9
CUST_00231,Credit Card,2025-05-30,Inactive,50000,19
CUST_00232,Basic Account,2023-06-22,Active,0,35
CUST_00232,Investment,2023-10-04,Active,50000,17
CUST_00232,Insurance,2023-11-27,Active,50000,4
CUST_00233,Basic Account,2024-01-16,Active,0,20
CUST_00233,Premium Account,2024-05-03,Active,10000,14
CUST_00233,Credit Card,2024-03-22,Inactive,100000,13
CUST_00234,Basic Account,2024-05-17,Active,0,50
CUST_00234,Loan,2024-12-12,Active,10000,4
CUST_00234,Insurance,2024-07-30,Active,10000,11
CUST_00235,Basic Account,2024-10-30,Active,0,11
CUST_00236,Basic Account,2023-12-16,Active,0,5
CUST_00237,Basic Account,2023-10-14,Active,0,21
CUST_00237,Premium Account,2023-11-19,Active,100000,0
CUST_00237,Credit Card,2024-07-16,Active,10000,8
CUST_00237,Loan,2023-11-22,Active,100000,0
CUST_00238,Basic Account,2024-08-11,Active,0,49
CUST_00238,Insurance,2025-01-13,Inactive,50000,10
CUST_00238,Loan,2024-12-25,Active,100000,9
CUST_00239,Basic Account,2024-03-03,Active,0,17
CUST_00239,Loan,2024-04-28,Active,10000,20
CUST_00240,Basic Account,2025-04-25,Active,0,36
CUST_00241,Basic Account,2024-05-18,Active,0,10
CUST_00242,Basic Account,2023-10-13,Active,0,13
CUST_00242,Premium Account,2024-01-12,Active,0,15
CUST_00242,Investment,2024-03-12,Active,10000,11
CUST_00242,Insurance,2024-04-04,Active,10000,10
CUST_00243,Basic Account,2023-07-02,Active,0,35
CUST_00243,Investment,2024-03-27,Inactive,50000,19
CUST_00244,Basic Account,2023-08-17,Active,0,22
CUST_00244,Premium Account,2023-11-15,Active,25000,1
CUST_00244,Insurance,2023-10-29,Active,25000,13
CUST_00244,Loan,2024-05-15,Active,10000,0
CUST_00245,Basic Account,2023-12-05,Active,0,7
CUST_00245,Loan,2024-01-18,Active,50000,3
CUST_00245,Investment,2024-02-08,Active,25000,10
CUST_00245,Insurance,2024-09-26,Active,10000,3
CUST_00246,Basic Account,2025-01-30,Active,0,41
CUST_00246,Credit Card,2025-05-07,Inactive,0,3
CUST_00246,Investment,2025-04-01,Active,0,18
CUST_00247,Basic Account,2024-10-03,Active,0,22
CUST_00247,Insurance,2025-03-01,Closed,10000,13
CUST_00247,Premium Account,2025-04-02,Active,25000,19
CUST_00248,Basic Account,2024-10-09,Active,0,37
CUST_00248,Credit Card,2024-11-12,Active,10000,19
CUST_00248,Premium Account,2025-02-26,Active,50000,7
CUST_00248,Investment,2025-01-07,Active,100000,2
CUST_00249,Basic Account,2023-07-27,Active,0,21
CUST_00250,Basic Account,2023-07-31,Active,0,6
CUST_00250,Loan,2024-02-02,Active,100000,12
CUST_00250,Investment,2023-09-02,Active,50000,13
CUST_00251,Basic Account,2023-10-16,Active,0,39
CUST_00251,Investment,2024-04-03,Active,50000,7
CUST_00251,Credit Card,2024-08-04,Active,50000,0
CUST_00252,Basic Account,2024-03-25,Active,0,46
CUST_00252,Credit Card,2024-04-24,Active,50000,18
CUST_00252,Premium Account,2025-01-08,Active,25000,4
CUST_00252,Loan,2024-09-25,Active,25000,6
CUST_00253,Basic Account,2024-09-07,Active,0,34
CUST_00253,Premium Account,2024-10-16,Closed,0,13
CUST_00253,Loan,2025-06-06,Active,25000,6
CUST_00254,Basic Account,2023-11-02,Active,0,25
CUST_00254,Premium Account,2024-08-17,Active,50000,6
CUST_00255,Basic Account,2024-12-24,Active,0,49
CUST_00255,Investment,2025-02-09,Active,10000,1
CUST_00256,Basic Account,2024-08-23,Active,0,14
CUST_00256,Premium Account,2025-02-28,Active,0,16
CUST_00256,Loan,2025-05-21,Active,25000,2
CUST_00256,Insurance,2024-11-21,Active,50000,11
CUST_00257,Basic Account,2024-08-09,Active,0,23
CUST_00258,Basic Account,2024-02-05,Active,0,10
CUST_00258,Credit Card,2024-10-18,Inactive,10000,16
CUST_00258,Premium Account,2024-06-01,Active,50000,15
CUST_00259,Basic Account,2025-04-15,Active,0,28
CUST_00260,Basic Account,2023-09-03,Active,0,20
CUST_00260,Insurance,2023-10-25,Active,25000,3
CUST_00260,Credit Card,2024-05-19,Closed,50000,10
CUST_00261,Basic Account,2024-05-12,Active,0,32
CUST_00261,Credit Card,2025-01-24,Active,10000,14
CUST_00262,Basic Account,2025-02-09,Active,0,15
CUST_00263,Basic Account,2025-01-15,Active,0,33
CUST_00264,Basic Account,2023-07-18,Active,0,43
CUST_00264,Loan,2024-04-18,Active,0,18
CUST_00264,Investment,2024-01-24,Active,50000,0
CUST_00265,Basic Account,2023-09-13,Active,0,43
CUST_00265,Premium Account,2024-02-08,Active,0,14
CUST_00266,Basic Account,2025-04-21,Active,0,34
CUST_00267,Basic Account,2024-04-06,Active,0,39
CUST_00267,Loan,2025-01-12,Active,50000,12
CUST_00267,Credit Card,2024-06-11,Inactive,10000,20
CUST_00267,Investment,2024-11-04,Active,25000,15
CUST_00268,Basic Account,2023-08-16,Active,0,32
CUST_00268,Investment,2024-05-30,Active,25000,13
CUST_00269,Basic Account,2023-10-26,Active,0,9
CUST_00269,Loan,2024-07-27,Active,10000,20
CUST_00269,Investment,2024-02-04,Active,50000,13
CUST_00269,Insurance,2024-05-18,Active,0,13
CUST_00270,Basic Account,2023-07-22,Active,0,17
CUST_00271,Basic Account,2024-06-27,Active,0,13
CUST_00271,Credit Card,2024-10-13,Active,10000,4
CUST_00271,Insurance,2024-10-18,Closed,0,15
CUST_00271,Investment,2024-11-14,Closed,100000,10
CUST_00272,Basic Account,2023-11-05,Active,0,20
CUST_00272,Credit Card,2024-03-13,Inactive,25000,16
CUST_00272,Loan,2024-07-01,Closed,50000,18
CUST_00273,Basic Account,2024-12-19,Active,0,14
CUST_00273,Investment,2025-01-27,Inactive,0,3
CUST_00274,Basic Account,2023-10-05,Active,0,48
CUST_00274,Credit Card,2024-02-17,Inactive,50000,1
CUST_00274,Premium Account,2024-01-11,Active,0,18
CUST_00275,Basic Account,2025-01-15,Active,0,48
CUST_00275,Loan,2025-06-07,Active,0,18
CUST_00276,Basic Account,2023-11-27,Active,0,29
CUST_00276,Premium Account,2024-08-02,Inactive,0,7
CUST_00276,Loan,2024-09-10,Active,25000,4
CUST_00276,Credit Card,2024-05-18,Closed,100000,5
CUST_00277,Basic Account,2024-02-23,Active,0,23
CUST_00277,Premium Account,2024-06-28,Active,0,11
CUST_00278,Basic Account,2023-09-10,Active,0,45
CUST_00279,Basic Account,2024-03-11,Active,0,40
CUST_00279,Insurance,2024-11-24,Closed,50000,6
CUST_00279,Investment,2024-05-28,Active,0,5
CUST_00279,Loan,2024-08-15,Active,10000,13
CUST_00280,Basic Account,2024-10-01,Active,0,31
CUST_00281,Basic Account,2023-07-11,Active,0,32
CUST_00281,Premium Account,2024-01-21,Active,100000,15
CUST_00282,Basic Account,2024-07-07,Active,0,20
CUST_00283,Basic Account,2025-03-11,Active,0,27
CUST_00284,Basic Account,2024-11-06,Active,0,15
CUST_00284,Premium Account,2025-05-20,Inactive,100000,19
CUST_00284,Loan,2025-03-09,Active,0,15
CUST_00284,Investment,2025-03-31,Active,10000,17
CUST_00285,Basic Account,2024-03-09,Active,0,6
CUST_00285,Credit Card,2024-07-06,Active,25000,4
CUST_00286,Basic Account,2024-10-04,Active,0,10
CUST_00286,Investment,2024-12-23,Active,100000,17
CUST_00287,Basic Account,2024-08-14,Active,0,38
CUST_00287,Premium Account,2024-12-02,Inactive,100000,5
CUST_00287,Loan,2025-03-26,Active,50000,20
CUST_00288,Basic Account,2024-04-17,Active,0,15
CUST_00289,Basic Account,2024-03-03,Active,0,21
CUST_00290,Basic Account,2024-05-03,Active,0,47
CUST_00291,Basic Account,2023-06-20,Active,0,35
CUST_00291,Loan,2023-11-28,Active,10000,18
CUST_00291,Investment,2023-08-18,Closed,10000,13
CUST_00291,Credit Card,2023-10-30,Inactive,0,8
CUST_00292,Basic Account,2024-09-13,Active,0,15
CUST_00292,Credit Card,2025-04-02,Inactive,50000,19
CUST_00292,Premium Account,2025-01-25,Closed,50000,6
CUST_00293,Basic Account,2023-10-14,Active,0,19
CUST_00294,Basic Account,2024-01-21,Active,0,23
CUST_00294,Credit Card,2024-08-29,Active,25000,12
CUST_00294,Insurance,2024-07-03,Active,10000,10
CUST_00295,Basic Account,2023-12-10,Active,0,13
CUST_00296,Basic Account,2024-01-20,Active,0,40
CUST_00296,Insurance,2024-05-18,Active,50000,11
CUST_00297,Basic Account,2024-10-28,Active,0,31
CUST_00298,Basic Account,2024-02-23,Active,0,45
CUST_00298,Insurance,2024-08-19,Active,0,0
CUST_00298,Premium Account,2024-08-12,Active,100000,10
CUST_00299,Basic Account,2024-07-21,Active,0,49
CUST_00300,Basic Account,2024-02-27,Active,0,10
CUST_00301,Basic Account,2023-11-28,Active,0,21
CUST_00301,Insurance,2024-03-23,Inactive,100000,14
CUST_00301,Credit Card,2024-09-01,Active,0,17
CUST_00302,Basic Account,2024-07-16,Active,0,40
CUST_00303,Basic Account,2023-10-18,Active,0,46
CUST_00303,Investment,2024-01-28,Active,50000,1
CUST_00303,Credit Card,2024-06-27,Active,10000,14
CUST_00304,Basic Account,2024-09-11,Active,0,30
CUST_00304,Premium Account,2025-02-25,Inactive,25000,19
CUST_00304,Investment,2025-01-20,Active,50000,3
CUST_00305,Basic Account,2024-02-28,Active,0,28
CUST_00305,Loan,2024-07-10,Active,0,13
CUST_00306,Basic Account,2025-01-04,Active,0,10
CUST_00307,Basic Account,2023-07-11,Active,0,6
CUST_00307,Loan,2024-03-12,Active,25000,5
CUST_00307,Investment,2023-11-05,Active,0,14
CUST_00307,Insurance,2023-10-06,Active,100000,15
CUST_00308,Basic Account,2025-04-07,Active,0,19
CUST_00308,Credit Card,2025-05-18,Active,25000,15
CUST_00309,Basic Account,2024-05-16,Active,0,39
CUST_00309,Premium Account,2024-06-23,Active,0,18
CUST_00310,Basic Account,2025-01-03,Active,0,13
CUST_00311,Basic Account,2023-12-27,Active,0,29
CUST_00311,Loan,2024-07-19,Active,50000,0
CUST_00311,Insurance,2024-09-29,Active,0,15
CUST_00311,Premium Account,2024-02-12,Active,50000,16
CUST_00312,Basic Account,2024-11-26,Active,0,7
CUST_00312,Insurance,2025-05-19,Active,50000,5
CUST_00313,Basic Account,2024-04-04,Active,0,37
CUST_00313,Loan,2024-11-07,Inactive,10000,18
CUST_00313,Credit Card,2024-07-22,Active,100000,18
CUST_00314,Basic Account,2025-04-22,Active,0,29
CUST_00315,Basic Account,2024-08-31,Active,0,15
CUST_00315,Credit Card,2024-11-24,Active,0,13
CUST_00315,Premium Account,2024-12-16,Inactive,10000,17
CUST_00316,Basic Account,2024-05-20,Active,0,30
CUST_00316,Premium Account,2025-01-01,Active,50000,16
CUST_00316,Investment,2024-12-30,Active,10000,12
CUST_00317,Basic Account,2023-11-11,Active,0,50
CUST_00317,Investment,2024-04-09,Inactive,0,5
CUST_00318,Basic Account,2023-06-29,Active,0,42
CUST_00319,Basic Account,2023-07-22,Active,0,39
CUST_00319,Premium Account,2024-03-09,Inactive,10000,6
CUST_00319,Credit Card,2023-12-14,Active,10000,13
CUST_00319,Loan,2023-11-28,Inactive,100000,11
CUST_00320,Basic Account,2025-04-29,Active,0,34
CUST_00321,Basic Account,2023-11-10,Active,0,47
CUST_00321,Loan,2024-07-07,Inactive,25000,11
CUST_00321,Insurance,2024-03-31,Active,10000,18
CUST_00321,Investment,2024-02-21,Inactive,25000,5
CUST_00322,Basic Account,2024-03-03,Active,0,16
CUST_00322,Loan,2024-04-23,Active,25000,19
CUST_00323,Basic Account,2025-01-02,Active,0,38
CUST_00324,Basic Account,2024-09-04,Active,0,6
CUST_00325,Basic Account,2024-04-02,Active,0,25
CUST_00325,Insurance,2024-08-20,Active,10000,0
CUST_00326,Basic Account,2024-08-30,Active,0,22
CUST_00326,Loan,2025-01-26,Active,100000,15
CUST_00326,Investment,2024-12-10,Active,10000,15
CUST_00327,Basic Account,2023-11-05,Active,0,17
CUST_00327,Credit Card,2024-05-19,Active,10000,9
CUST_00327,Investment,2024-08-11,Inactive,50000,3
CUST_00327,Insurance,2024-02-26,Inactive,10000,14
CUST_00328,Basic Account,2025-02-17,Active,0,46
CUST_00329,Basic Account,2024-01-27,Active,0,26
CUST_00329,Premium Account,2024-04-19,Active,100000,13
CUST_00329,Insurance,2024-03-08,Active,10000,17
CUST_00329,Loan,2024-11-08,Active,50000,15
CUST_00330,Basic Account,2023-09-07,Active,0,10
CUST_00330,Insurance,2023-11-03,Active,10000,11
CUST_00330,Credit Card,2024-02-06,Active,0,7
CUST_00331,Basic Account,2024-04-01,Active,0,18
CUST_00331,Loan,2024-05-26,Active,100000,17
CUST_00331,Investment,2024-10-12,Closed,25000,6
CUST_00331,Premium Account,2024-08-20,Active,50000,1
CUST_00332,Basic Account,2023-10-30,Active,0,24
CUST_00332,Loan,2024-02-17,Active,100000,14
CUST_00333,Basic Account,2025-01-14,Active,0,34
CUST_00334,Basic Account,2023-11-02,Active,0,33
CUST_00335,Basic Account,2024-05-22,Active,0,23
CUST_00336,Basic Account,2025-04-28,Active,0,43
CUST_00337,Basic Account,2023-10-10,Active,0,44
CUST_00338,Basic Account,2025-04-16,Active,0,13
CUST_00339,Basic Account,2023-07-04,Active,0,26
CUST_00339,Investment,2024-03-02,Inactive,10000,18
CUST_00339,Premium Account,2023-08-11,Inactive,10000,14
CUST_00340,Basic Account,2023-06-11,Active,0,44
CUST_00340,Insurance,2024-04-04,Inactive,50000,7
CUST_00340,Investment,2024-01-23,Inactive,0,17
CUST_00341,Basic Account,2025-02-01,Active,0,48
CUST_00342,Basic Account,2023-09-03,Active,0,24
CUST_00342,Loan,2024-06-25,Active,10000,17
CUST_00342,Premium Account,2024-04-19,Active,10000,12
CUST_00343,Basic Account,2025-02-25,Active,0,46
CUST_00343,Credit Card,2025-05-31,Active,0,16
CUST_00344,Basic Account,2024-04-17,Active,0,45
CUST_00344,Credit Card,2024-07-11,Inactive,0,13
CUST_00344,Investment,2024-09-23,Inactive,25000,11
CUST_00344,Insurance,2024-09-08,Active,50000,14
CUST_00345,Basic Account,2024-05-26,Active,0,7
CUST_00345,Loan,2024-07-23,Active,50000,10
CUST_00345,Insurance,2024-07-15,Active,0,0
CUST_00345,Premium Account,2024-11-29,Active,100000,4
CUST_00346,Basic Account,2024-12-16,Active,0,16
CUST_00346,Loan,2025-02-17,Active,100000,17
CUST_00346,Premium Account,2025-05-27,Active,10000,5
CUST_00347,Basic Account,2024-05-14,Active,0,22
CUST_00347,Investment,2025-02-20,Inactive,10000,17
CUST_00348,Basic Account,2024-10-14,Active,0,34
CUST_00348,Credit Card,2025-04-13,Active,0,14
CUST_00348,Investment,2024-12-12,Inactive,10000,2
CUST_00348,Loan,2025-04-02,Closed,10000,11
CUST_00349,Basic Account,2024-04-22,Active,0,24
CUST_00349,Insurance,2024-06-06,Inactive,50000,13
CUST_00350,Basic Account,2024-01-29,Active,0,43
CUST_00351,Basic Account,2023-08-27,Active,0,22
CUST_00351,Premium Account,2023-12-23,Closed,25000,9
CUST_00351,Credit Card,2024-03-27,Active,10000,1
CUST_00351,Insurance,2023-11-23,Active,10000,13
CUST_00352,Basic Account,2023-08-16,Active,0,17
CUST_00352,Insurance,2024-03-09,Active,50000,0
CUST_00352,Premium Account,2023-11-16,Active,10000,17
CUST_00352,Loan,2023-09-28,Active,10000,2
CUST_00353,Basic Account,2024-10-20,Active,0,38
CUST_00354,Basic Account,2024-09-13,Active,0,10
CUST_00354,Insurance,2025-01-20,Active,25000,18
CUST_00354,Credit Card,2024-12-22,Active,50000,2
CUST_00354,Premium Account,2024-11-21,Active,10000,15
CUST_00355,Basic Account,2023-10-25,Active,0,31
CUST_00355,Credit Card,2024-06-24,Active,100000,13
CUST_00356,Basic Account,2024-06-28,Active,0,10
CUST_00357,Basic Account,2024-02-21,Active,0,17
CUST_00357,Credit Card,2024-09-12,Active,25000,9
CUST_00357,Premium Account,2024-08-30,Active,50000,19
CUST_00358,Basic Account,2023-11-22,Active,0,6
CUST_00358,Loan,2024-06-17,Active,50000,5
CUST_00359,Basic Account,2023-09-13,Active,0,21
CUST_00360,Basic Account,2024-08-29,Active,0,23
CUST_00361,Basic Account,2023-12-20,Active,0,14
CUST_00361,Premium Account,2024-05-14,Active,0,8
CUST_00361,Credit Card,2024-09-14,Active,25000,5
CUST_00361,Loan,2024-02-12,Inactive,0,11
CUST_00362,Basic Account,2024-01-18,Active,0,34
CUST_00363,Basic Account,2025-02-22,Active,0,5
CUST_00364,Basic Account,2024-08-01,Active,0,43
CUST_00364,Loan,2024-09-02,Active,25000,13
CUST_00365,Basic Account,2024-04-24,Active,0,15
CUST_00365,Investment,2025-01-20,Inactive,25000,0
CUST_00366,Basic Account,2023-09-01,Active,0,24
CUST_00367,Basic Account,2023-08-27,Active,0,23
CUST_00368,Basic Account,2025-05-02,Active,0,10
CUST_00369,Basic Account,2023-11-17,Active,0,25
CUST_00369,Insurance,2024-08-29,Active,0,19
CUST_00369,Investment,2024-08-07,Active,10000,20
CUST_00370,Basic Account,2025-02-21,Active,0,40
CUST_00370,Insurance,2025-04-20,Active,10000,15
CUST_00370,Investment,2025-04-19,Inactive,100000,4
CUST_00371,Basic Account,2024-10-07,Active,0,19
CUST_00371,Credit Card,2025-02-06,Active,0,11
CUST_00372,Basic Account,2024-02-09,Active,0,28
CUST_00372,Investment,2024-05-03,Active,0,7
CUST_00373,Basic Account,2024-01-28,Active,0,44
CUST_00373,Insurance,2024-03-11,Active,25000,16
CUST_00373,Credit Card,2024-04-14,Active,50000,8
CUST_00373,Loan,2024-06-16,Active,10000,12
CUST_00374,Basic Account,2024-05-07,Active,0,19
CUST_00375,Basic Account,2024-03-24,Active,0,15
CUST_00375,Premium Account,2024-12-23,Active,100000,12
CUST_00375,Investment,2024-07-24,Inactive,0,10
CUST_00376,Basic Account,2024-10-02,Active,0,23
CUST_00376,Loan,2025-03-29,Active,25000,18
CUST_00377,Basic Account,2024-09-06,Active,0,31
CUST_00377,Credit Card,2025-05-31,Active,50000,10
CUST_00377,Loan,2024-11-24,Active,25000,17
CUST_00378,Basic Account,2024-12-01,Active,0,26
CUST_00379,Basic Account,2025-02-14,Active,0,24
CUST_00379,Insurance,2025-04-18,Active,25000,1
CUST_00380,Basic Account,2024-05-17,Active,0,45
CUST_00380,Credit Card,2024-09-26,Active,0,8
CUST_00380,Investment,2024-06-19,Active,0,6
CUST_00380,Loan,2024-10-10,Active,100000,20
CUST_00381,Basic Account,2023-07-25,Active,0,20
CUST_00382,Basic Account,2024-06-08,Active,0,21
CUST_00383,Basic Account,2023-09-11,Active,0,43
CUST_00383,Credit Card,2024-01-16,Closed,50000,13
CUST_00383,Loan,2023-11-25,Active,50000,4
CUST_00383,Investment,2024-05-24,Active,100000,4
CUST_00384,Basic Account,2024-11-04,Active,0,46
CUST_00385,Basic Account,2024-10-09,Active,0,28
CUST_00385,Investment,2025-03-21,Active,10000,15
CUST_00386,Basic Account,2023-12-05,Active,0,21
CUST_00386,Premium Account,2024-04-06,Active,10000,17
CUST_00387,Basic Account,2023-08-25,Active,0,25
CUST_00388,Basic Account,2024-02-20,Active,0,36
CUST_00389,Basic Account,2025-02-09,Active,0,12
CUST_00390,Basic Account,2024-08-19,Active,0,23
CUST_00390,Insurance,2025-04-04,Closed,50000,7
CUST_00390,Investment,2025-06-05,Active,10000,4
CUST_00390,Credit Card,2025-05-18,Inactive,0,11
CUST_00391,Basic Account,2024-04-06,Active,0,17
CUST_00391,Credit Card,2024-11-29,Inactive,50000,11
CUST_00392,Basic Account,2025-01-22,Active,0,32
CUST_00393,Basic Account,2024-10-11,Active,0,22
CUST_00393,Credit Card,2024-11-23,Active,100000,8
CUST_00393,Investment,2025-04-02,Active,100000,5
CUST_00394,Basic Account,2024-10-30,Active,0,38
CUST_00394,Insurance,2025-03-12,Active,50000,14
CUST_00394,Premium Account,2025-03-04,Inactive,100000,15
CUST_00395,Basic Account,2023-06-08,Active,0,30
CUST_00395,Credit Card,2023-11-28,Active,25000,3
CUST_00395,Premium Account,2023-07-28,Active,10000,12
CUST_00396,Basic Account,2024-10-14,Active,0,12
CUST_00396,Premium Account,2024-12-23,Active,10000,3
CUST_00396,Insurance,2024-12-06,Inactive,10000,17
CUST_00396,Loan,2024-12-15,Active,0,0
CUST_00397,Basic Account,2023-06-28,Active,0,25
CUST_00397,Investment,2023-09-08,Active,0,3
CUST_00398,Basic Account,2024-03-01,Active,0,39
CUST_00399,Basic Account,2025-04-05,Active,0,38
CUST_00400,Basic Account,2023-12-07,Active,0,18
CUST_00400,Credit Card,2024-08-20,Inactive,25000,18
CUST_00400,Investment,2024-07-05,Closed,100000,4
CUST_00401,Basic Account,2024-10-27,Active,0,50
CUST_00402,Basic Account,2024-11-05,Active,0,19
CUST_00403,Basic Account,2023-07-16,Active,0,8
CUST_00403,Premium Account,2024-04-17,Inactive,25000,4
CUST_00404,Basic Account,2023-12-08,Active,0,7
CUST_00404,Insurance,2024-04-01,Active,10000,0
CUST_00405,Basic Account,2023-07-16,Active,0,38
CUST_00405,Credit Card,2024-03-10,Inactive,50000,9
CUST_00405,Premium Account,2023-08-29,Active,100000,20
CUST_00406,Basic Account,2023-11-06,Active,0,7
CUST_00406,Loan,2024-04-22,Inactive,0,0
CUST_00406,Investment,2024-06-19,Closed,25000,3
CUST_00406,Insurance,2024-01-21,Active,25000,12
CUST_00407,Basic Account,2024-08-06,Active,0,17
CUST_00407,Premium Account,2024-12-22,Active,100000,13
CUST_00407,Credit Card,2025-05-17,Active,100000,19
CUST_00407,Loan,2025-01-14,Active,100000,8
CUST_00408,Basic Account,2024-09-04,Active,0,35
CUST_00408,Loan,2024-11-26,Active,25000,13
CUST_00408,Premium Account,2024-12-26,Active,50000,12
CUST_00409,Basic Account,2024-12-13,Active,0,20
CUST_00409,Premium Account,2025-06-05,Inactive,10000,0
CUST_00409,Loan,2025-01-20,Active,25000,20
CUST_00409,Credit Card,2025-03-21,Active,50000,4
CUST_00410,Basic Account,2023-11-30,Active,0,49
CUST_00411,Basic Account,2024-11-17,Active,0,23
CUST_00412,Basic Account,2024-01-21,Active,0,41
CUST_00413,Basic Account,2024-02-25,Active,0,44
CUST_00413,Loan,2024-10-07,Active,25000,0
CUST_00413,Investment,2024-09-19,Closed,10000,11
CUST_00414,Basic Account,2023-08-17,Active,0,15
CUST_00414,Insurance,2024-04-18,Active,0,15
CUST_00414,Credit Card,2024-03-27,Closed,50000,15
CUST_00415,Basic Account,2024-11-12,Active,0,23
CUST_00416,Basic Account,2025-03-31,Active,0,46
CUST_00416,Loan,2025-05-28,Closed,0,18
CUST_00416,Investment,2025-05-21,Active,100000,5
CUST_00416,Credit Card,2025-05-14,Inactive,25000,9
CUST_00417,Basic Account,2024-05-03,Active,0,44
